"name";"pin";"start_date";"end_date"
"Nuno";123456;"2020-01-22 14:00:00";"2020-01-30 12:00:00"
"Ines";123456;"2020-01-22 14:00:00";"2020-01-30 12:00:00"
"manuel";0;"2020-01-20 00:00:00";"2020-01-20 00:00:00"
"manuel";100;"2020-01-20 00:00:00";"2020-01-20 00:00:00"
"manuel";87916;"2020-01-20 00:00:00";"2020-01-20 00:00:00"
"Joaquim";70779;"2020-01-20 14:00:00";"2020-01-28 11:00:00"
"wrsdfgsdf";54649;"2020-01-20 00:00:00";"2020-01-29 00:00:00"
"ghjfgh";53538;"2020-01-20 00:00:00";"2020-01-30 00:00:00"
"gsdfgsdf";46530;"2020-01-20 00:00:00";"2020-01-20 00:00:00"
"Joaquim Manuel";73658;"2020-01-20 00:00:00";"2020-01-30 00:00:00"
"JAVA";111111;"2019-01-01 15:00:00";"2019-01-31 12:00:00"
"Carlos";93864;"2020-01-22 14:00:00";"2020-01-30 00:00:00"
"Mariana";15520;"2020-01-21 14:00:00";"2020-01-23 12:00:00"
"Lucinha";57308;"2020-01-24 14:00:00";"2020-02-08 12:00:00"
"Lucinha";62116;"2020-01-26 14:00:00";"2020-02-28 12:00:00"
"Ana Meireles";72499;"2020-02-15 14:00:00";"2020-03-25 12:00:00"
